,School,Major,Sem_year,Semester,Year,Batch,Course,Credits,Grade
14744,School of Mgnt & Entrepre,BMS,Monsoon 2017,Monsoon,2017,2017,CCC101,1.5,A-
14745,School of Mgnt & Entrepre,BMS,Monsoon 2017,Monsoon,2017,2017,CCC412,1.5,B
14746,School of Mgnt & Entrepre,BMS,Spring 2018,Spring,2018,2017,MEC102,3.0,B
14747,School of Mgnt & Entrepre,BMS,Spring 2018,Spring,2018,2017,CCC704,4.0,B
14748,School of Mgnt & Entrepre,BMS,Spring 2018,Spring,2018,2017,MKT201,3.0,C
14749,School of Mgnt & Entrepre,BMS,Spring 2018,Spring,2018,2017,ISM101,3.0,B-
14750,School of Mgnt & Entrepre,BMS,Spring 2018,Spring,2018,2017,MGT102,3.0,B
14751,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2017,CCC627,1.5,B
14752,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2017,CCC101,1.5,A
14753,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2017,CCC704,4.0,B
14754,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2017,MAT184,4.0,B
14755,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,B-
14756,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2017,CCC704,4.0,B
14757,School of Engineering,MED,Spring 2018,Spring,2018,2017,CCC302,1.5,A-
14758,School of Engineering,MED,Spring 2018,Spring,2018,2017,PHY102,5.0,B
14759,School of Engineering,MED,Spring 2018,Spring,2018,2017,CCC805,1.5,A
14760,School of Engineering,MED,Spring 2018,Spring,2018,2017,CCC821,1.5,B
14761,School of Engineering,MED,Spring 2018,Spring,2018,2017,MAT104,4.0,B
14762,School of Engineering,MED,Spring 2018,Spring,2018,2017,CCC801,1.5,A
14763,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2017,CCC302,1.5,B
14764,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2017,MED104,2.0,C
14765,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,C
14766,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2017,CCC710,1.5,B
14767,School of Engineering,CED,Spring 2018,Spring,2018,2017,CCC704,4.0,A-
14768,School of Engineering,CED,Spring 2018,Spring,2018,2017,MAT104,4.0,A-
14769,School of Engineering,CED,Spring 2018,Spring,2018,2017,CCC414,1.5,A-
14770,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2017,CCC101,1.5,A
14771,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2017,CCC302,1.5,A-
14772,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2017,CCC407,1.5,B
14773,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2017,MAT184,4.0,B
14774,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2017,MAT160,4.0,B
14775,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2017,CCC704,4.0,A
14776,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,A
14777,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2017,CCC704,4.0,A-
14778,School of Engineering,ECE,Spring 2018,Spring,2018,2017,CCC302,1.5,A-
14779,School of Engineering,ECE,Spring 2018,Spring,2018,2017,CCC414,1.5,B
14780,School of Engineering,ECE,Spring 2018,Spring,2018,2017,CCC402,1.5,A-
14781,School of Engineering,ECE,Spring 2018,Spring,2018,2017,MAT104,4.0,A-
14782,School of Engineering,ECE,Spring 2018,Spring,2018,2017,CCC628,1.5,B
14783,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2017,CCC302,1.5,B
14784,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2017,CCC407,1.5,B
14785,School of Humanities & Soc Sci,SOC,Spring 2018,Spring,2018,2017,CCC704,4.0,A-
14786,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2017,CCC704,4.0,B-
14787,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,B-
14788,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2017,CCC302,1.5,B-
14789,School of Engineering,ECE,Spring 2018,Spring,2018,2017,CCC402,1.5,A-
14790,School of Engineering,ECE,Spring 2018,Spring,2018,2017,CCC628,1.5,A
14791,School of Engineering,ECE,Spring 2018,Spring,2018,2017,CCC821,1.5,A
14792,School of Engineering,ECE,Spring 2018,Spring,2018,2017,MAT104,4.0,B
14793,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2017,CCC101,1.5,A
14794,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2017,CCC412,1.5,A
14795,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2017,CCC704,4.0,A-
14796,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2017,MAT110,4.0,A
14797,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2017,MAT184,4.0,A
14798,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2017,CCC302,1.5,B
14799,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2017,CHY122,4.0,C-
14800,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2017,CCC704,4.0,B
14801,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2017,CCC409,1.5,A-
14802,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2017,CCC704,4.0,B
14803,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,C
14804,School of Engineering,MED,Spring 2018,Spring,2018,2017,MAT104,4.0,A
14805,School of Engineering,MED,Spring 2018,Spring,2018,2017,CCC402,1.5,A-
14806,School of Engineering,MED,Spring 2018,Spring,2018,2017,CCC628,1.5,B-
14807,School of Engineering,MED,Spring 2018,Spring,2018,2017,PHY102,5.0,B-
14808,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2017,CCC704,4.0,A-
14809,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,B
14810,School of Engineering,MED,Spring 2018,Spring,2018,2017,CCC302,1.5,A-
14811,School of Engineering,MED,Spring 2018,Spring,2018,2017,PHY102,5.0,A
14812,School of Engineering,MED,Spring 2018,Spring,2018,2017,CCC215,1.5,C-
14813,School of Engineering,MED,Spring 2018,Spring,2018,2017,MAT104,4.0,A
14814,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,A-
14815,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2017,CCC704,4.0,A-
14816,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2017,CCC624,1.5,A-
14817,School of Engineering,MED,Spring 2018,Spring,2018,2017,CCC302,1.5,A-
14818,School of Engineering,MED,Spring 2018,Spring,2018,2017,CCC628,1.5,B
14819,School of Engineering,MED,Spring 2018,Spring,2018,2017,PHY102,5.0,B
14820,School of Engineering,MED,Spring 2018,Spring,2018,2017,CCC402,1.5,B
14821,School of Engineering,MED,Spring 2018,Spring,2018,2017,MAT104,4.0,A-
14822,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2017,CCC626,1.5,B-
14823,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,B
14824,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2017,EED103,5.0,A
14825,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2017,CCC704,4.0,B
14826,School of Engineering,CED,Spring 2018,Spring,2018,2017,MAT104,4.0,A
14827,School of Engineering,CED,Spring 2018,Spring,2018,2017,CCC402,1.5,A-
14828,School of Engineering,CED,Spring 2018,Spring,2018,2017,CCC625,1.5,B
14829,School of Engineering,CED,Spring 2018,Spring,2018,2017,EED102,3.0,A
14830,School of Engineering,CED,Spring 2018,Spring,2018,2017,CCC821,1.5,A-
14831,School of Engineering,CED,Spring 2018,Spring,2018,2017,CSD201,4.0,B-
14832,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,A
14833,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2017,CCC704,4.0,B
14834,School of Engineering,CSD,Spring 2018,Spring,2018,2017,CCC625,1.5,B-
14835,School of Engineering,CSD,Spring 2018,Spring,2018,2017,CCC414,1.5,A-
14836,School of Engineering,CSD,Spring 2018,Spring,2018,2017,MAT104,4.0,A
14837,School of Engineering,CSD,Spring 2018,Spring,2018,2017,CCC821,1.5,A
14838,School of Engineering,CSD,Spring 2018,Spring,2018,2017,CCC628,1.5,A
14839,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2017,CCC302,1.5,B
14840,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2017,CCC627,1.5,B-
14841,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2017,CCC704,4.0,B-
14842,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2017,CCC409,1.5,F
14843,School of Mgnt & Entrepre,BMS,Monsoon 2017,Monsoon,2017,2017,OHM103,3.0,A
14844,School of Mgnt & Entrepre,BMS,Monsoon 2017,Monsoon,2017,2017,STM103,3.0,A-
14845,School of Mgnt & Entrepre,BMS,Monsoon 2017,Monsoon,2017,2017,CCC101,1.5,B
14846,School of Mgnt & Entrepre,BMS,Monsoon 2017,Monsoon,2017,2017,CCC805,1.5,A-
14847,School of Mgnt & Entrepre,BMS,Monsoon 2017,Monsoon,2017,2017,DOM103,3.0,B-
14848,School of Mgnt & Entrepre,BMS,Monsoon 2017,Monsoon,2017,2017,CCC626,1.5,B
14849,School of Mgnt & Entrepre,BMS,Spring 2018,Spring,2018,2017,MEC102,3.0,B-
14850,School of Mgnt & Entrepre,BMS,Spring 2018,Spring,2018,2017,CCC312,1.5,A
14851,School of Mgnt & Entrepre,BMS,Spring 2018,Spring,2018,2017,ISM101,3.0,C
14852,School of Mgnt & Entrepre,BMS,Spring 2018,Spring,2018,2017,CCC704,4.0,A-
14853,School of Mgnt & Entrepre,BMS,Spring 2018,Spring,2018,2017,CCC311,1.5,A
14854,School of Mgnt & Entrepre,BMS,Spring 2018,Spring,2018,2017,MKT201,3.0,C
14855,School of Mgnt & Entrepre,BMS,Spring 2018,Spring,2018,2017,MGT102,3.0,A
14856,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,C
14857,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2017,CCC704,4.0,B
14858,School of Engineering,EED,Spring 2018,Spring,2018,2017,CCC302,1.5,A-
14859,School of Engineering,EED,Spring 2018,Spring,2018,2017,MAT104,4.0,C
14860,School of Engineering,EED,Spring 2018,Spring,2018,2017,CCC312,1.5,B
14861,School of Engineering,EED,Spring 2018,Spring,2018,2017,CCC319,1.5,A-
14862,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2017,CCC704,4.0,B
14863,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,B
14864,School of Engineering,CSD,Spring 2018,Spring,2018,2017,CCC402,1.5,B
14865,School of Engineering,CSD,Spring 2018,Spring,2018,2017,CCC103,1.5,A
14866,School of Engineering,CSD,Spring 2018,Spring,2018,2017,CCC302,1.5,A-
14867,School of Engineering,CSD,Spring 2018,Spring,2018,2017,CCC628,1.5,B
14868,School of Engineering,CSD,Spring 2018,Spring,2018,2017,MAT104,4.0,A-
14869,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2017,CCC822,1.5,A-
14870,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2017,DOM103,3.0,D
14871,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2017,CCC302,1.5,A
14872,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2017,CCC704,4.0,B
14873,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2017,HIS103,3.0,C
14874,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2017,CCC302,1.5,A-
14875,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,B
14876,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2017,CCC704,4.0,B
14877,School of Engineering,CSD,Spring 2018,Spring,2018,2017,CCC402,1.5,B
14878,School of Engineering,CSD,Spring 2018,Spring,2018,2017,MAT104,4.0,B
14879,School of Engineering,CSD,Spring 2018,Spring,2018,2017,CCC330,1.5,B-
14880,School of Engineering,CSD,Spring 2018,Spring,2018,2017,CCC628,1.5,A-
14881,School of Engineering,CHD,Monsoon 2017,Monsoon,2017,2017,CCC302,1.5,B
14882,School of Engineering,CHD,Monsoon 2017,Monsoon,2017,2017,CCC407,1.5,B
14883,School of Engineering,CHD,Monsoon 2017,Monsoon,2017,2017,CCC415,1.5,B
14884,School of Engineering,CHD,Monsoon 2017,Monsoon,2017,2017,CHY111,5.0,B-
14885,School of Engineering,CHD,Monsoon 2017,Monsoon,2017,2017,MED104,2.0,A
14886,School of Engineering,CHD,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,C-
14887,School of Engineering,CHD,Spring 2018,Spring,2018,2017,CCC704,4.0,B
14888,School of Engineering,CHD,Spring 2018,Spring,2018,2017,MAT104,4.0,B-
14889,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,C-
14890,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2017,CCC704,4.0,B
14891,School of Engineering,EED,Spring 2018,Spring,2018,2017,CCC319,1.5,A
14892,School of Engineering,EED,Spring 2018,Spring,2018,2017,CCC312,1.5,A-
14893,School of Engineering,EED,Spring 2018,Spring,2018,2017,MAT104,4.0,A
14894,School of Engineering,EED,Spring 2018,Spring,2018,2017,CCC103,1.5,A
14895,School of Engineering,EED,Spring 2018,Spring,2018,2017,CCC302,1.5,B
14896,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2017,CCC704,4.0,B
14897,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,B
14898,School of Engineering,ECE,Spring 2018,Spring,2018,2017,MAT104,4.0,B
14899,School of Engineering,ECE,Spring 2018,Spring,2018,2017,CCC628,1.5,B
14900,School of Engineering,ECE,Spring 2018,Spring,2018,2017,CCC402,1.5,B-
14901,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2017,CCC704,4.0,B
14902,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2017,MAT103,4.0,B
14903,School of Engineering,ECE,Spring 2018,Spring,2018,2017,CCC801,1.5,A-
