,School,Major,Sem_year,Semester,Year,Batch,Course,Credits,Grade
8211,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2016,CCC625,1.5,B
8212,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2016,CCC329,1.5,C
8213,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2016,CCC409,1.5,A-
8214,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2016,CCC512,1.5,B
8215,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2016,CCC215,1.5,B-
8216,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,C
8217,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC510,3.0,A-
8218,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC602,1.5,A-
8219,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC302,1.5,A-
8220,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC805,1.5,A-
8221,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC402,1.5,A-
8222,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC103,1.5,A-
8223,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC319,1.5,A
8224,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC620,1.5,C
8225,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC414,1.5,A-
8226,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
8227,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC602,1.5,A-
8228,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC302,1.5,A-
8229,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC510,3.0,B
8230,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC805,1.5,B
8231,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC103,1.5,A-
8232,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC402,1.5,A-
8233,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC319,1.5,A
8234,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC620,1.5,C
8235,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC414,1.5,B
8236,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
8237,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC302,1.5,A-
8238,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC225,1.5,A
8239,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC611,1.5,B
8240,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC801,1.5,B
8241,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC402,1.5,A-
8242,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC823,1.5,C-
8243,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC414,1.5,A-
8244,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
8245,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A-
8246,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC226,1.5,A-
8247,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC114,1.5,B-
8248,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC512,1.5,B
8249,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC411,1.5,A
8250,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC409,1.5,A-
8251,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC414,1.5,A
8252,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A-
8253,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,C
8254,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC510,3.0,A
8255,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC302,1.5,B
8256,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC611,1.5,A-
8257,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC115,1.5,B-
8258,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC613,1.5,B-
8259,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC412,1.5,B
8260,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A-
8261,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A
8262,School of Engineering,EED,Spring 2017,Spring,2017,2016,CCC704,4.0,B
8263,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC515,1.5,B
8264,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC414,1.5,A
8265,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC823,1.5,A
8266,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,A-
8267,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC602,1.5,A
8268,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC312,1.5,A-
8269,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC226,1.5,B
8270,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC805,1.5,A
8271,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC412,1.5,A
8272,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC402,1.5,A
8273,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC414,1.5,A
8274,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC801,1.5,A-
8275,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,B
8276,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A-
8277,School of Engineering,EED,Spring 2017,Spring,2017,2016,CCC704,4.0,A
8278,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC409,1.5,B
8279,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC411,1.5,B
8280,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A-
8281,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
8282,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC226,1.5,B-
8283,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC820,1.5,D
8284,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC412,1.5,B
8285,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC512,1.5,B-
8286,School of Engineering,CED,Spring 2018,Spring,2018,2016,CCC403,1.5,B
8287,School of Engineering,CED,Spring 2018,Spring,2018,2016,CCC805,1.5,C
8288,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A-
8289,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
8290,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC618,1.5,B
8291,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC612,3.0,C
8292,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC414,1.5,A
8293,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC416,1.5,B
8294,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC302,1.5,A-
8295,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
8296,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC402,1.5,A
8297,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC411,1.5,A
8298,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC302,1.5,A
8299,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC115,1.5,A-
8300,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC311,1.5,A
8301,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC103,1.5,A
8302,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC821,1.5,A-
8303,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC625,1.5,A
8304,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC801,1.5,A
8305,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC617,1.5,A
8306,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,B
8307,School of Engineering,EED,Spring 2017,Spring,2017,2016,CCC704,4.0,A-
8308,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC613,1.5,A-
8309,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC319,1.5,B
8310,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC801,1.5,A
8311,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC411,1.5,B
8312,School of Engineering,CHD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
8313,School of Engineering,CHD,Spring 2017,Spring,2017,2016,CCC810,1.5,D
8314,School of Engineering,CHD,Spring 2017,Spring,2017,2016,CCC411,1.5,C
8315,School of Engineering,CHD,Monsoon 2017,Monsoon,2017,2016,CCC710,1.5,B
8316,School of Engineering,CHD,Spring 2018,Spring,2018,2016,CCC409,1.5,B
8317,School of Engineering,CHD,Spring 2018,Spring,2018,2016,CCC228,1.5,A
8318,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
8319,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC402,1.5,B
8320,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC214,1.5,A-
8321,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC329,1.5,B
8322,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC510,3.0,A
8323,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC319,1.5,B-
8324,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC302,1.5,B
8325,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC602,1.5,B
8326,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A-
8327,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
8328,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC407,1.5,A
8329,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC801,1.5,B
8330,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC512,1.5,C
8331,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC413,1.5,B
8332,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC302,1.5,A
8333,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC409,1.5,A-
8334,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,C-
8335,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC801,1.5,C-
8336,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC618,1.5,C
8337,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC319,1.5,B-
8338,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC805,1.5,D
8339,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC402,1.5,D
8340,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC823,1.5,B
8341,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
8342,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC402,1.5,A-
8343,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC312,1.5,A
8344,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC602,1.5,A-
8345,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC413,1.5,A-
8346,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC311,1.5,A
8347,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC805,1.5,A-
8348,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC628,1.5,B
8349,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC801,1.5,A-
8350,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A
8351,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,A-
8352,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC302,1.5,A-
8353,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC226,1.5,B
8354,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC805,1.5,A-
8355,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC319,1.5,A-
8356,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC510,3.0,A
8357,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC620,1.5,A-
8358,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
8359,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,B
8360,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC801,1.5,B
8361,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC611,1.5,B
8362,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC821,1.5,A-
8363,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC414,1.5,A
8364,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC602,1.5,A-
8365,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC409,1.5,A-
8366,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC302,1.5,A-
8367,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
8368,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,C
8369,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC214,1.5,B
8370,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC103,1.5,B
8371,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC510,3.0,A
8372,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC319,1.5,B-
8373,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC302,1.5,A-
8374,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC403,1.5,A-
8375,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,A-
8376,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,C
8377,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC302,1.5,A-
8378,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC226,1.5,B
8379,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC801,1.5,B
8380,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC103,1.5,B
8381,School of Engineering,CED,Spring 2018,Spring,2018,2016,CCC805,1.5,A
8382,School of Engineering,CED,Spring 2018,Spring,2018,2016,CCC416,1.5,A-
8383,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
8384,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC217,3.0,C-
8385,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC510,3.0,B
8386,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC414,1.5,B
8387,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC403,1.5,B
8388,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
8389,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC602,1.5,B
8390,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC510,3.0,B
8391,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC103,1.5,B
8392,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC311,1.5,A-
8393,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC801,1.5,B
8394,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC414,1.5,A-
8395,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC823,1.5,C
8396,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2016,CCC617,1.5,A
8397,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A-
8398,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2016,CCC613,1.5,A-
8399,School of Natural Sciences,PHY,Spring 2017,Spring,2017,2016,CCC402,1.5,A
8400,School of Natural Sciences,PHY,Spring 2017,Spring,2017,2016,CCC704,4.0,B
8401,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2016,CCC417,1.5,A-
8402,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2016,CCC624,1.5,A
8403,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2016,CCC821,1.5,A
8404,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2016,CCC227,1.5,A
8405,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2016,CCC229,1.5,A
8406,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
8407,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC402,1.5,B
8408,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC801,1.5,B-
8409,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC302,1.5,B
8410,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC319,1.5,A
8411,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC417,1.5,B
8412,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC613,1.5,F
8413,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC805,1.5,B
8414,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC628,1.5,B-
8415,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,B
8416,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
8417,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC226,1.5,C
8418,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC302,1.5,A-
8419,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC510,3.0,A
8420,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC412,1.5,A
8421,School of Engineering,CED,Spring 2018,Spring,2018,2016,CCC103,1.5,A
8422,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B
8423,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,B
8424,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC612,3.0,B
8425,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC302,1.5,A-
8426,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC611,1.5,A-
8427,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC115,1.5,B-
8428,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC628,1.5,C-
8429,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,A-
8430,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,B
8431,School of Engineering,CED,Spring 2017,Spring,2017,2016,CCC621,3.0,B
8432,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2016,CCC710,1.5,B-
8433,School of Engineering,CED,Spring 2018,Spring,2018,2016,CCC411,1.5,B-
8434,School of Engineering,CED,Spring 2018,Spring,2018,2016,CCC302,1.5,A-
8435,School of Natural Sciences,BIO,Monsoon 2016,Monsoon,2016,2016,CCC409,1.5,A-
8436,School of Natural Sciences,BIO,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A-
8437,School of Natural Sciences,BIO,Spring 2017,Spring,2017,2016,CCC113,1.5,B
8438,School of Natural Sciences,BIO,Spring 2017,Spring,2017,2016,CCC704,4.0,A
8439,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2016,CCC402,1.5,A
8440,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2016,CCC801,1.5,B
8441,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2016,CCC620,1.5,A
8442,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2016,CCC512,1.5,A
8443,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,A-
8444,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A-
8445,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC612,3.0,B
8446,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC227,1.5,B
8447,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC329,1.5,A-
8448,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC823,1.5,A-
8449,School of Engineering,MED,Spring 2018,Spring,2018,2016,CCC403,1.5,A-
8450,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A-
8451,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A-
8452,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,C
8453,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC323,1.5,F
8454,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC225,1.5,F
8455,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC506,1.5,B-
8456,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC512,1.5,C-
8457,School of Engineering,CSD,Spring 2017,Spring,2017,2016,CCC113,1.5,B
8458,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2016,CCC510,3.0,F
8459,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC403,1.5,F
8460,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC411,1.5,B
8461,School of Engineering,CSD,Spring 2018,Spring,2018,2016,CCC103,1.5,F
8462,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
8463,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A
8464,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC414,1.5,A-
8465,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC114,1.5,B-
8466,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC613,1.5,B-
8467,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC801,1.5,A-
8468,School of Engineering,ECE,Spring 2018,Spring,2018,2016,CCC403,1.5,A-
8469,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,B-
8470,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC609,1.5,B-
8471,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC214,1.5,C-
8472,School of Engineering,MED,Spring 2017,Spring,2017,2016,CCC402,1.5,A-
8473,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC329,1.5,B-
8474,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2016,CCC411,1.5,A
8475,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,B
8476,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A-
8477,School of Natural Sciences,PHY,Spring 2017,Spring,2017,2016,CCC814,3.0,C
8478,School of Natural Sciences,PHY,Spring 2017,Spring,2017,2016,CCC704,4.0,A
8479,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2016,CCC407,1.5,A-
8480,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2016,CCC215,1.5,A
8481,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2016,CCC403,1.5,A
8482,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC402,1.5,A-
8483,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A-
8484,School of Engineering,EED,Spring 2017,Spring,2017,2016,CCC704,4.0,B
8485,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC515,1.5,B
8486,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2016,CCC115,1.5,A-
8487,School of Engineering,EED,Spring 2018,Spring,2018,2016,CCC821,1.5,A-
8488,School of Natural Sciences,BIO,Monsoon 2016,Monsoon,2016,2016,CCC302,1.5,A-
8489,School of Natural Sciences,BIO,Spring 2017,Spring,2017,2016,CCC402,1.5,A
8490,School of Natural Sciences,BIO,Spring 2017,Spring,2017,2016,CCC704,4.0,B
8491,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2016,CCC512,1.5,B
8492,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2016,CCC416,1.5,A-
8493,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2016,CCC409,1.5,A-
8494,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2016,CCC704,4.0,A-
8495,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC402,1.5,A
8496,School of Engineering,ECE,Spring 2017,Spring,2017,2016,CCC414,1.5,A
8497,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC319,1.5,A-
8498,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2016,CCC625,1.5,A-
